CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
10	572400599	Spain, Asturias	59.38	9.11	6.51811196487377	2.51656441717791	male_heavy
10	538003199	Italy, Nuoro	39.21	6.14	6.38599348534202	2.51656441717791	male_heavy
10	564300199	Russian Federation, Saint Petersburg	48.1	7.54	6.37931034482759	2.51656441717791	male_heavy
10	572401099	Spain, Girona	53.05	8.34	6.36091127098321	2.51656441717791	male_heavy
10	538003299	Italy, Catanzaro	36.9	5.83	6.32933104631218	2.51656441717791	male_heavy
10	572400199	Spain, Tarragona	52.88	8.4	6.2952380952381	2.51656441717791	male_heavy
10	538006699	Italy, Ragusa	36.95	5.91	6.25211505922166	2.51656441717791	male_heavy
10	523300099	Estonia	55.8	8.93	6.24860022396417	2.51656441717791	male_heavy
10	525000699	France, Somme	63.42	10.26	6.1812865497076	2.51656441717791	male_heavy
10	538003099	Italy, Trapani	38.94	6.58	5.91793313069909	2.51656441717791	male_heavy
10	561601299	Poland, Podkarpackie	61.04	10.64	5.73684210526316	2.51656441717791	male_heavy
10	538001699	Italy, Naples South	62.67	11	5.69727272727273	2.51656441717791	male_heavy
10	572400499	Spain, Navarra	50.47	8.93	5.65173572228443	2.51656441717791	male_heavy
10	171000199	South Africa, Eastern Cape	4.77	0.86	5.54651162790698	2.51656441717791	male_heavy
10	285800099	Uruguay	50.08	9.11	5.49725576289792	2.51656441717791	male_heavy
10	572400699	Spain, Basque Country	53.46	9.76	5.47745901639344	2.51656441717791	male_heavy
10	538002999	Italy, Syracuse	44.29	8.21	5.39464068209501	2.51656441717791	male_heavy
10	570300099	Slovakia	56.19	10.45	5.37703349282297	2.51656441717791	male_heavy
10	561600799	Poland, Kielce	66.35	12.39	5.35512510088781	2.51656441717791	male_heavy
10	435600899	India, Trivandrum	17.11	3.26	5.24846625766871	2.51656441717791	male_heavy
10	572400899	Spain, Mallorca	59.5	11.43	5.20559930008749	2.51656441717791	male_heavy
10	538003799	Italy, Catania, Messina, and Enna	43.91	8.45	5.19644970414201	2.51656441717791	male_heavy
